route_id,stop_sequence,place_id,stop_name_en,stop_name_bn,cumulative_distance_km,segment_distance_from_previous_km,source_id
BRTA_A_429_NO,11,PLC0291,Paltan,পল্টন,24.7,0.4,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,12,PLC0125,Gulistan,গুলিস্তান,25.4,0.7,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,13,PLC0332,Shanir Akhra,শনির আখড়া,30.4,5.0,SRC_BRTA_METRO_FARES
BRTA_A_429_NO,14,PLC0348,Signboard,সাইনবোর্ড,34.0,3.6,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,1,PLC0053,Bhawal Vita (South Keraniganj),ভাওয়াল ভিটা (দক্ষিণ কেরানীগঞ্জ),0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,2,PLC0002,Abdullahpur (Jail),আব্দুল্লাহপুর (জেলখানা),3.9,3.9,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,3,PLC0307,Rajendrapur Bazar,রাজেন্দ্রপুর বাজার,4.6,0.7,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,4,PLC0076,Chunkutia Bazar,চুনকুটিয়া বাজার,8.8,4.2,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,5,PLC0151,Kadamtoli,কদমতলী,9.5,0.7,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,6,PLC0020,Babu Bazar,বাবু বাজার,11.2,1.7,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,7,PLC0126,Gulistan (Fulbaria),গুলিস্তান (ফুলবাড়িয়া),12.6,1.4,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,8,PLC0291,Paltan,পল্টন,13.3,0.7,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,9,PLC0155,Kakrail,কাকরাইল,14.1,0.8,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,10,PLC0212,Malibagh,মালিবাগ,15.0,0.9,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,11,PLC0265,Mouchak (Flyover),মৌচাক (ফ্লাইওভার),15.3,0.3,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,12,PLC0312,Rampura,রামপুরা,16.9,1.6,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,13,PLC0023,Badda,বাড্ডা,20.3,3.4,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,14,PLC0284,Notun Bazar,নতুন বাজার,21.4,1.1,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,15,PLC0204,Kuril Biswa Road,কুড়িল বিশ্বরোড,24.1,2.7,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,16,PLC0193,Khilkhet,খিলক্ষেত,25.9,1.8,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,17,PLC0005,Airport,এয়ারপোর্ট,28.6,2.7,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,18,PLC0135,House Building,হাউজবিল্ডিং,31.4,2.8,SRC_BRTA_METRO_FARES
BRTA_A_430_NO,19,PLC0098,Diabari,দিয়াবাড়ী,35.1,3.7,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,1,PLC0387,Zoo,চিড়িয়াখানা,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,2,PLC0239,Mirpur-1,মিরপুর-১,1.8,1.8,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,3,PLC0362,Technical,টেকনিক্যাল,3.8,2.0,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,4,PLC0012,Asad Gate,আসাদগেট,7.4,3.6,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,5,PLC0329,Science Lab,সাইন্সল্যাব,9.9,2.5,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,6,PLC0018,Azimpur,আজিমপুর,12.5,2.6,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,7,PLC0071,Chankharpul,চানখারপুল,16.1,3.6,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,8,PLC0113,Fulbaria,ফুলবাড়িয়া,17.7,1.6,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,9,PLC0276,Nayabazar,নয়াবাজার,18.9,1.2,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,10,PLC0021,Babu Bazar Bridge,বাবু বাজার ব্রীজ,20.2,1.3,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,11,PLC0151,Kadamtoli,কদমতলী,21.5,1.3,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,12,PLC0198,Konakhola,কোনাখোলা,26.3,4.8,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,13,PLC0318,Ruhitpur,রুহিতপুর,30.5,4.2,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,14,PLC0360,Tankarpur,টঙ্করপুর,38.6,8.1,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,15,PLC0196,Komorgonj,কোমরগঞ্জ,51.2,12.6,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,16,PLC0033,Bandura,বান্দুরা,52.2,1.0,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,17,PLC0183,Khaisakhali Beribadh,খাইস্যাখালী বেড়িবাঁধ,53.2,1.0,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,18,PLC0050,Beribadh,বেড়িবাঁধ,53.8,0.6,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,1,PLC0204,Kuril Biswa Road,কুড়িল বিশ্বরোড,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,2,PLC0284,Notun Bazar,নতুন বাজার,3.4,3.4,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,3,PLC0024,Badda Link Road,বাড্ডা লিংক রোড,5.5,2.1,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,4,PLC0129,Gulshan-1,গুলশান-১,6.5,1.0,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,5,PLC0250,Mohakhali,মহাখালী,8.5,2.0,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,6,PLC0303,Rainbow,রেইনবো,11.3,2.8,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,7,PLC0350,Sonargaon,সোনারগাঁও,12.3,1.0,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,8,PLC0320,Russell Square,রাসেল স্কয়ার,14.0,1.7,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,9,PLC0156,Kalabagan,কলাবাগান,15.1,1.1,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,10,PLC0279,New Market,নিউমার্কেট,16.5,1.4,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,11,PLC0288,Palashi,পলাশী,20.0,3.5,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,1,PLC0322,Sadarghat Victoria Park,সদরঘাট ভিক্টোরিয়া পার্ক,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,2,PLC0034,Bangabandhu Avenue,বঙ্গবন্ধু এভিনিউ,2.6,2.6,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,3,PLC0155,Kakrail,কাকরাইল,4.0,1.4,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,4,PLC0212,Malibagh,মালিবাগ,4.7,0.7,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,5,PLC0264,Mouchak,মৌচাক,5.1,0.4,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,6,PLC0312,Rampura,রামপুরা,7.9,2.8,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,7,PLC0204,Kuril Biswa Road,কুড়িল বিশ্বরোড,14.0,6.1,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,8,PLC0005,Airport,এয়ারপোর্ট,18.6,4.6,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,9,PLC0001,Abdullahpur,আব্দুল্লাহপুর,22.1,3.5,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,10,PLC0093,Dhaur,ধউর,27.7,5.6,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,11,PLC0146,Jirabo,জিরাবো,33.0,5.3,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,12,PLC0015,Ashulia (Fantasy Kingdom),আশুলিয়া (ফ্যান্টাসি কিংডম),37.3,4.3,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,13,PLC0029,Baipail,বাইপাইল,39.8,2.5,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,1,PLC0190,Khilgaon Khidma Hospital,খিলগাঁও খিদমা হাসপাতাল,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,2,PLC0191,Khilgaon Rail Gate,খিলগাঁও রেলগেট,2.5,2.5,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,3,PLC0044,Basabo,বাসাবো,4.0,1.5,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,4,PLC0266,Mugda,মুগদা,4.5,0.5,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,5,PLC0164,Kamalapur,কমলাপুর,5.5,1.0,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,6,PLC0260,Motijheel,মতিঝিল,6.5,1.0,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,7,PLC0125,Gulistan,গুলিস্তান,7.8,1.3,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,8,PLC0331,Shahbag,শাহবাগ,10.4,2.6,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,9,PLC0329,Science Lab,সাইন্সল্যাব,11.9,1.5,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,10,PLC0056,Bigatla,বিগাতলা,13.1,1.2,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,11,PLC0092,Dhanmondi-15,ধানমন্ডী-১৫,13.7,0.6,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,12,PLC0253,Mohammadpur,মোহাম্মদপুর,15.7,2.0,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,13,PLC0046,Basila,বসিলা,17.2,1.5,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,14,PLC0121,Ghater Char,ঘাটেরচর,20.0,2.8,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,1,PLC0269,Nandan Park,নন্দনপার্ক,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,2,PLC0147,Jirani Bazar,জিরানী বাজার,4.5,4.5,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,3,PLC0267,Nabinagar,নবীনগর,14.1,9.6,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,4,PLC0326,Savar,সাভার,22.5,8.4,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,5,PLC0114,Gabtoli,গাবতলী,36.9,14.4,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,6,PLC0279,New Market,নিউমার্কেট,44.5,7.6,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,7,PLC0018,Azimpur,আজিমপুর,45.3,0.8,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,8,PLC0030,Bakshibazar,বকশিবাজার,46.7,1.4,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,9,PLC0071,Chankharpul,চানখারপুল,47.4,0.7,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,10,PLC0348,Signboard,সাইনবোর্ড,56.7,9.3,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,11,PLC0271,Narayanganj Chasara,নারায়ণগঞ্জ চাষাঢ়া,65.4,8.7,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,1,PLC0267,Nabinagar,নবীনগর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,2,PLC0326,Savar,সাভার,8.2,8.2,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,3,PLC0132,Hemayetpur,হেমায়েতপুর,14.8,6.6,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,4,PLC0114,Gabtoli,গাবতলী,22.3,7.5,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,5,PLC0012,Asad Gate,আসাদগেট,27.3,5.0,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,6,PLC0112,Farmgate,ফার্মগেট,28.8,1.5,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,7,PLC0331,Shahbag,শাহবাগ,31.3,2.5,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,8,PLC0122,Golapshah Mazar,গোলাপশাহ মাজার,33.7,2.4,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,9,PLC0022,Babubazar Bridge,বাবুবাজার ব্রীজ,35.7,2.0,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,10,PLC0051,Bezgaon Chourasta,বেজগাঁও চৌরাস্তা,61.6,25.9,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,11,PLC0224,Mawa Ghat,মাওয়াঘাট,72.5,10.9,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,1,PLC0243,Mirpur-12,মিরপুর-১২,0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,2,PLC0241,Mirpur-11,মিরপুর-১১,1.1,1.1,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,3,PLC0240,Mirpur-10,মিরপুর-১০,2.5,1.4,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,4,PLC0179,Kazipara,কাজীপাড়া,3.7,1.2,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,5,PLC0339,Sheorapara,শেওড়াপাড়া,4.5,0.8,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,6,PLC0057,Bijay Smarani,বিজয় স্মরণী,8.0,3.5,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,7,PLC0112,Farmgate,ফার্মগেট,8.7,0.7,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,8,PLC0331,Shahbag,শাহবাগ,10.8,2.1,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,9,PLC0298,Press Club,প্রেসক্লাব,12.8,2.0,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,10,PLC0125,Gulistan,গুলিস্তান,13.6,0.8,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,11,PLC0260,Motijheel,মতিঝিল,15.3,1.7,SRC_BRTA_METRO_FARES
BRTA_A_459,1,PLC0217,Manikdi (ECB Mor),মানিকদি (ইসিবি মোড়),0.0,0,SRC_BRTA_METRO_FARES
BRTA_A_459,2,PLC0160,Kalshi,কালশী,1.1,1.1,SRC_BRTA_METRO_FARES
BRTA_A_459,3,PLC0241,Mirpur-11,মিরপুর-১১,3.1,2.0,SRC_BRTA_METRO_FARES
BRTA_A_459,4,PLC0240,Mirpur-10,মিরপুর-১০,4.2,1.1,SRC_BRTA_METRO_FARES
BRTA_A_459,5,PLC0179,Kazipara,কাজীপাড়া,5.3,1.1,SRC_BRTA_METRO_FARES
BRTA_A_459,6,PLC0339,Sheorapara,শেওড়াপাড়া,6.2,0.9,SRC_BRTA_METRO_FARES
BRTA_A_459,7,PLC0004,Agargaon,আগারগাঁও,7.8,1.6,SRC_BRTA_METRO_FARES
BRTA_A_459,8,PLC0343,Shishumela,শিশুমেলা,9.3,1.5,SRC_BRTA_METRO_FARES
BRTA_A_459,9,PLC0078,College Gate,কলেজ গেইট,9.8,0.5,SRC_BRTA_METRO_FARES
BRTA_A_459,10,PLC0344,Shukrabad,শুক্রাবাদ,11.9,2.1,SRC_BRTA_METRO_FARES
BRTA_A_459,11,PLC0279,New Market,নিউমার্কেট,14.1,2.2,SRC_BRTA_METRO_FARES
BRTA_A_459,12,PLC0018,Azimpur,আজিমপুর,15.3,1.2,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,1,PLC0120,Ghatarchor,ঘাটেরচর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,2,PLC0382,Washpur,ওয়াশপুর,0.95,0.95,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,3,PLC0046,Basila,বসিলা,1.83,0.88,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,4,PLC0048,Basila CNG Stand,বসিলা সিএনজি স্ট্যান্ড,3.48,1.65,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,5,PLC0255,Mohammadpur (Basila Road),মোহাম্মদপুর (বসিলা রোড),3.72,0.24,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,6,PLC0257,Mohammadpur Bus Stand,মোহাম্মদপুর বাস স্ট্যান্ড,4.27,0.55,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,7,PLC0371,Town Hall,টাউন হল,4.79,0.52,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,8,PLC0012,Asad Gate,আসাদগেট,5.56,0.77,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,9,PLC0112,Farmgate,ফার্মগেট,7.4,1.84,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,10,PLC0174,Karwan Bazar,কারওয়ান বাজার,8.23,0.83,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,11,PLC0039,Banglamotor,বাংলামোটর,8.92,0.69,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,12,PLC0331,Shahbag,শাহবাগ,9.7,0.78,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,13,PLC0222,Matsya Bhaban,মৎস্য ভবন,10.52,0.82,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,14,PLC0155,Kakrail,কাকরাইল,11.3,0.78,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,15,PLC0109,Fakirapool,ফকিরাপুল,12.46,1.16,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,16,PLC0262,Motijheel (Notre Dame College),মতিঝিল (নটরডেম কলেজ),13.0,0.54,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,17,PLC0261,Motijheel (Hirjheel),মতিঝিল (হীরঝিল),13.58,0.58,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,18,PLC0365,Tikatuli,টিকাটুলি,14.16,0.58,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,19,PLC0152,Kajla,কাজলা,16.99,2.83,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,20,PLC0199,Konapara,কোনাপাড়া,19.89,2.9,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,21,PLC0084,Demra Staff Quarter,ডেমরা স্টাফ কোয়ার্টার,22.27,2.38,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,1,PLC0084,Demra Staff Quarter,ডেমরা স্টাফ কোয়ার্টার,0.0,0,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,2,PLC0199,Konapara,কোনাপাড়া,2.44,2.44,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,3,PLC0152,Kajla,কাজলা,5.54,3.1,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,4,PLC0149,Jonopoth Mor,জনপথ মোড়,6.89,1.35,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,5,PLC0381,Washi (Belba Garden),ওয়াশী (বেলবা গার্ডেন),8.09,1.2,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,6,PLC0263,Motijheel (Shapla Chattar),মতিঝিল (শাপলা চত্বর),9.08,0.99,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,7,PLC0262,Motijheel (Notre Dame College),মতিঝিল (নটরডেম কলেজ),9.57,0.49,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,8,PLC0109,Fakirapool,ফকিরাপুল,10.2,0.63,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,9,PLC0155,Kakrail,কাকরাইল,11.07,0.87,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,10,PLC0222,Matsya Bhaban,মৎস্য ভবন,11.87,0.8,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,11,PLC0331,Shahbag,শাহবাগ,12.69,0.82,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,12,PLC0039,Banglamotor,বাংলামোটর,13.46,0.77,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,13,PLC0174,Karwan Bazar,কারওয়ান বাজার,14.11,0.65,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,14,PLC0112,Farmgate,ফার্মগেট,14.96,0.85,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,15,PLC0012,Asad Gate,আসাদগেট,16.94,1.98,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,16,PLC0371,Town Hall,টাউন হল,17.67,0.73,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,17,PLC0257,Mohammadpur Bus Stand,মোহাম্মদপুর বাস স্ট্যান্ড,18.12,0.45,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,18,PLC0255,Mohammadpur (Basila Road),মোহাম্মদপুর (বসিলা রোড),18.54,0.42,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,19,PLC0048,Basila CNG Stand,বসিলা সিএনজি স্ট্যান্ড,18.77,0.23,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,20,PLC0046,Basila,বসিলা,20.43,1.66,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,21,PLC0382,Washpur,ওয়াশপুর,21.31,0.88,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,22,PLC0120,Ghatarchor,ঘাটেরচর,22.26,0.95,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,1,PLC0120,Ghatarchor,ঘাটেরচর,0.0,0,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,2,PLC0382,Washpur,ওয়াশপুর,0.95,0.95,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,3,PLC0046,Basila,বসিলা,1.83,0.88,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,4,PLC0048,Basila CNG Stand,বসিলা সিএনজি স্ট্যান্ড,3.48,1.65,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,5,PLC0255,Mohammadpur (Basila Road),মোহাম্মদপুর (বসিলা রোড),3.72,0.24,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,6,PLC0257,Mohammadpur Bus Stand,মোহাম্মদপুর বাস স্ট্যান্ড,4.27,0.55,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,7,PLC0371,Town Hall,টাউন হল,4.79,0.52,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,8,PLC0349,Sobhanbag,সোবহানবাগ,6.34,1.55,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,9,PLC0156,Kalabagan,কলাবাগান,7.27,0.93,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,10,PLC0329,Science Lab,সায়েন্সল্যাব,8.22,0.95,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,11,PLC0116,Gausia/Chandnichok,গাউসিয়া/চাঁদনীচক,9.19,0.97,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,12,PLC0018,Azimpur,আজিমপুর,10.15,0.96,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,13,PLC0071,Chankharpul,চানখারপুল,12.54,2.39,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,14,PLC0295,Postgola,পোস্তগোলা,17.86,5.32,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_3,15,PLC0287,Pagla Bazar,পাগলাবাজার,23.51,5.65,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,1,PLC0287,Pagla Bazar,পাগলা বাজার,0.0,0,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,2,PLC0295,Postgola,পোস্তগোলা,5.84,5.84,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,3,PLC0071,Chankharpul,চানখারপুল,11.3,5.46,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,4,PLC0018,Azimpur,আজিমপুর,13.86,2.56,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,5,PLC0279,New Market,নিউমার্কেট,14.83,0.97,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,6,PLC0329,Science Lab,সায়েন্সল্যাব,15.86,1.03,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,7,PLC0156,Kalabagan,কলাবাগান,16.83,0.97,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,8,PLC0349,Sobhanbag,সোবহানবাগ,17.56,0.73,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,9,PLC0371,Town Hall,টাউন হল,19.44,1.88,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,10,PLC0257,Mohammadpur Bus Stand,মোহাম্মদপুর বাস স্ট্যান্ড,19.88,0.44,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,11,PLC0255,Mohammadpur (Basila Road),মোহাম্মদপুর (বসিলা রোড),20.11,0.23,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,12,PLC0048,Basila CNG Stand,বসিলা সিএনজি স্ট্যান্ড,21.77,1.66,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,13,PLC0382,Washpur,ওয়াশপুর,22.65,0.88,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_4,14,PLC0120,Ghatarchor,ঘাটেরচর,23.6,0.95,SRC_BRTA_METRO_FARES
